Skill,Omit?,Short name,,
Originality,,,Number pruned,40
Fluency of Ideas,1,,,
Systems Evaluation,,,,
Provide Consultation and Advice to Others,,,,
Developing Objectives and Strategies,,,,
Systems Analysis,,,,
Sociology and Anthropology,,,,
Thinking Creatively,,,,
Learning Strategies,,,,
Psychology,,,,
Instructing,,,,
Active Learning,1,,,
Operations Analysis,,,,
Staffing Organizational Units,,,,
Management of Personnel Resources,,,,
Philosophy and Theology,,,,
Developing and Building Teams,,,,
Science,,,,
Coaching and Developing Others,,,,
"Guiding, Directing, and Motivating Subordinates",,,,
Therapy and Counseling,,,,
Complex Problem Solving,,,,
Artistic,1,,,
Interpreting the Meaning of Information for Others,,,,
Scheduling Work and Activities,,,,
Judgment and Decision Making,,,,
Inductive Reasoning,,,,
Education and Training,,,,
Communications and Media,,,,
Persuasion,,,,
Biology,,,,
Coordinating the Work and Activities of Others,,,,
Social,,,,
Written Expression,,,,
Investigative,1,,,
Writing,,,,
History and Archeology,,,,
Communicating with Persons Outside Organization,,,,
Management of Material Resources,,,,
Negotiation,,,,
Deductive Reasoning,,,,
Management of Financial Resources,,,,
Personnel and Human Resources,,,,
Technology Design,,,,
Monitoring and Controlling Resources,,,,
Resolving Conflicts and Negotiating with Others,,,,
Critical Thinking,,,,
Social Perceptiveness,,,,
Coordination,1,,,
Making Decisions and Solving Problems,,,,
Reading Comprehension,,,,
Medicine and Dentistry,,,,
Analyzing Data or Information,,,,
English Language,,,,
Problem Sensitivity,,,,
Memorization,,,,
Programming,,,,
Speaking,,,,
Written Comprehension,,,,
Selling or Influencing Others,,,,
Updating and Using Relevant Knowledge,,,,
Training and Teaching Others,,,,
Fine Arts,,,,
Administration and Management,,,,
"Organizing, Planning, and Prioritizing Work",,,,
Law and Government,,,,
Geography,,,,
Monitoring,,,,
Interacting With Computers,,,,
Computers and Electronics,,,,
Electronic Mail,,,,
Active Listening,,,,
Performing Administrative Activities,,,,
Documenting/Recording Information,,,,
Service Orientation,1,,,
Speed of Closure,1,,,
Establishing and Maintaining Interpersonal Relationships,,,,
Mathematical Reasoning,,,,
Oral Expression,,,,
Time Management,,,,
Foreign Language,,,,
Speech Clarity,,,,
Category Flexibility,1,,,
Assisting and Caring for Others,,,,
Enterprising,1,,,
Telecommunications,,,,
Physics,,,,
Oral Comprehension,,,,
Sales and Marketing,,,,
Performing for or Working Directly with the Public,,,,
Getting Information,,,,
Third Interest High-Point,1,,,
Economics and Accounting,,,,
"Judging the Qualities of Things, Services, or People",,,,
Number Facility,,,,
Clerical,,,,
Processing Information,,,,
"Communicating with Supervisors, Peers, or Subordinates",,,,
Speech Recognition,,,,
Chemistry,,,,
Mathematics,,,,
Engineering and Technology,,,,
Public Speaking,,,,
Design,,,,
Information Ordering,1,,,
Customer and Personal Service,,,,
First Interest High-Point,1,,,
"Identifying Objects, Actions, and Events",,,,
Evaluating Information to Determine Compliance with Standards,,Standards compliance,,
"Estimating the Quantifiable Characteristics of Products, Events, or Information",1,,,
Flexibility of Closure,,,,
"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",,Working with technical devices,,
Explosive Strength,,,,
Letters and Memos,,,,
Visualization,,,,
Exposed to Disease or Infections,,,,
Time Sharing,,,,
Public Safety and Security,,,,
Food Production,,,,
"Monitor Processes, Materials, or Surroundings",,,,
Spend Time Sitting,,,,
Transportation,,,,
Building and Construction,,,,
"Indoors, Environmentally Controlled",1,x,,
Dynamic Flexibility,,,,
Telephone,,,,
Far Vision,,,,
Installation,1,x,,
Deal With External Customers,,,,
Repairing and Maintaining Electronic Equipment,,,,
Visual Color Discrimination,,,,
Deal With Physically Aggressive People,,,,
Coordinate or Lead Others,,,,
Equipment Selection,1,x,,
Quality Control Analysis,,,,
Spatial Orientation,,,,
Duration of Typical Work Week,,,,
Night Vision,,,,
Level of Competition,,,,
Gross Body Equilibrium,,,,
In an Enclosed Vehicle or Equipment,1,x,,
Production and Processing,,,,
Mechanical,,,,
Peripheral Vision,,,,
Frequency of Conflict Situations,1,x,,
Perceptual Speed,,,,
Near Vision,,,,
Depth Perception,,,,
Exposed to Radiation,,,,
Sound Localization,,,,
"Operating Vehicles, Mechanized Devices, or Equipment",,,,
Troubleshooting,1,x,,
Structured versus Unstructured Work,1,x,,
Glare Sensitivity,,,,
Hearing Sensitivity,,,,
Gross Body Coordination,,,,
Selective Attention,,,,
Freedom to Make Decisions,1,x,,
Repairing,,,,
Stamina,,,,
Work With Work Group or Team,,,,
Equipment Maintenance,,,,
"Inspecting Equipment, Structures, or Material",,,,
Dynamic Strength,,,,
Responsibility for Outcomes and Results,,,,
"Outdoors, Exposed to Weather",,,,
Operation Monitoring,1,x,,
Performing General Physical Activities,1,x,,
Response Orientation,1,x,,
Repairing and Maintaining Mechanical Equipment,,,,
Impact of Decisions on Co-workers or Company Results,1,x,,
Physical Proximity,,,,
Second Interest High-Point,1,x,,
Auditory Attention,,,,
"Outdoors, Under Cover",1,x,,
Contact With Others,,,,
Face-to-Face Discussions,,,,
Deal With Unpleasant or Angry People,,,,
Operation and Control,,,,
Trunk Strength,1,x,,
Static Strength,,,,
Extent Flexibility,,,,
Multilimb Coordination,,,,
Reaction Time,1,x,,
Speed of Limb Movement,,,,
Frequency of Decision Making,,,,
Importance of Being Exact or Accurate,,,,
"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",1,x,,
Conventional,1,x,,
Responsible for Others' Health and Safety,,,,
Work Schedules,,,,
Time Pressure,,,,
Rate Control,1,x,,
Controlling Machines and Processes,,,,
Arm-Hand Steadiness,,,,
Consequence of Error,,,,
Wrist-Finger Speed,,,,
Handling and Moving Objects,,,,
Exposed to High Places,,,,
Exposed to Whole Body Vibration,,,,
Control Precision,,,,
"Indoors, Not Environmentally Controlled",,,,
Finger Dexterity,,,,
Exposed to Hazardous Conditions,,,,
Spend Time Standing,,,,
"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",1,x,,
Manual Dexterity,,,,
Spend Time Keeping or Regaining Balance,,,,
"Cramped Work Space, Awkward Positions",1,x,,
"Spend Time Kneeling, Crouching, Stooping, or Crawling",,,,
Importance of Repeating Same Tasks,,,,
Realistic,1,x,,
Related Work Experience,1,x,,
On-Site or In-Plant Training,,,,
On-the-Job Training,,,,
Required Level of Education,1,x,,
Degree of Automation,1,x,,
"Spend Time Climbing Ladders, Scaffolds, or Poles",,,,
In an Open Vehicle or Equipment,,,,
Spend Time Walking and Running,,,,
Exposed to Hazardous Equipment,,,,
Very Hot or Cold Temperatures,,,,
Spend Time Making Repetitive Motions,,,,
Extremely Bright or Inadequate Lighting,,,,
Spend Time Bending or Twisting the Body,,,,
"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",1,x,,
Exposed to Contaminants,,,,
Pace Determined by Speed of Equipment,1,,,
"Sounds, Noise Levels Are Distracting or Uncomfortable",,,,
"Exposed to Minor Burns, Cuts, Bites, or Stings",,,,