0,Menos que un diploma de escuela superior
1,Diploma de escuela superior
2,Título de secundaria
3,Certificado postbachillerato
4,Título de máster
5,Certificado de postmáster
6,Primer diploma profesional
7,Título de doctorado
8,Formación postdoctorado
9,"Servicios profesionales, científicos y técnicos"
10,Finanzas y seguros
11,Fabricación
12,Gobierno
13,Servicios de educación
14,Cuidados de la salud y asistencia social
15,Información
16,"Arte, entretenimiento y ocio"
17,"Agricultura, silvicultura, pesca y caza"
18,Comercio al por mayor
19,Transporte y almacenamiento
20,Otros servicios (excepto administración pública)
21,"Bienes inmuebles, alquiler y leasing"
22,Construcción
23,Comercio al por menor
24,Servicios de alojamiento y alimentación
25,Servicios de administración y soporte
26,Dirección de compañías y empresas
27,"Minería, excavaciones y extracción de petróleo y gas"
28,Servicios públicos
29,Contable
30,Actuario
31,Operador de maquinaria de uniones adhesivas
32,Adjudicador
33,Director de servicios administrativos
34,Profesor de educación para adultos
35,Director de publicidad
36,Agente de ventas de publicidad
37,Técnico aeroespacial
38,Ingeniero aeroespacial
39,"Agente para artistas, intérpretes y atletas"
40,Técnico en agricultura/ciencias de la alimentación
41,Ingeniero agrícola
42,Operador de equipos agrícolas
43,Inspector agrícola
44,Profesor de ciencias agrícolas de postsecundaria
45,Controlador de tráfico aéreo
46,Supervisor de manejo de cargas aéreas
47,Mecánico de aviones
48,Montador de sistemas para aviones
49,Especialista en operaciones en aeródromos
50,Piloto de líneas aéreas/ingeniero de vuelo
51,Conductor de ambulancias
52,Asistente de atracciones
53,Anestesista
54,Trabajador de control de animales
55,Científico de animales
56,Entrenador de animales
57,Antropólogo/arqueólogo
58,Profesor de antropología/arqueología de postsecundaria
59,Perito tasador de inmuebles
60,Mediador
61,Arquitecto
62,Delineante
63,Director de arquitectura e ingeniería
64,Profesor de arquitectura de postsecundaria
65,Archivista
66,Profesor de estudios culturales de postsecundaria
67,Director de arte
68,Profesor de arte/drama/música de postsecundaria
69,Astrónomo
70,Atleta
71,Entrenador de atletismo
72,Científico atmosférico
73,Profesor de ciencias de la tierra de postsecundaria
74,Técnico de equipos de audio y vídeo
75,Especialista en recopilaciones multimedia
76,Audiólogo
77,Auxiliar de servicio de automoción y embarcaciones
78,Reparador de chasis de automoción
79,Instalador/reparador de cristales de automoción
80,Mecánico de automoción
81,Técnico en aviónica
82,Mozo de equipajes
83,Alguacil
84,Panadero
85,Barbero
86,Barman
87,Reparador de bicicletas
88,Cobrador de cuentas y facturas
89,Empleado de facturación
90,Bioquímico/biofísico
91,Profesor de ciencias biológicas de postsecundaria
92,Científico de biología
93,Técnico en biología
94,Ingeniero de biomedicina
95,Fabricante de calderas
96,Empleado de contabilidad
97,Albañil
98,Licitaciones de puentes y esclusas
99,Analista de noticias de radiodifusión
100,Técnico en radiodifusión
101,Corredor de inversiones
102,Analista de presupuestos
103,Especialista en motores diésel
104,Conductor de autobús escolar
105,Conductor de autobús de tránsito
106,Especialista en operaciones comerciales
107,Profesor de comercio de postsecundaria
108,Carnicero
109,Comprador de productos de granja
110,Ebanista
111,Técnico reparador de equipos fotográficos
112,Operador de cámara
113,Capitán de buque
114,Técnico cardiovascular
115,Profesor de educación técnica de escuela intermedia
116,Profesor de educación técnica de escuela secundaria
117,Agente de carga y mercancía
118,Carpintero
119,Instalador de moquetas
120,Cartógrafo
121,Cajero
122,Albañil de cemento y técnico de hormigón
123,Cocinero
124,Ingeniero químico
125,Operador de equipos químicos
126,Operador de plantas químicas
127,Técnico en química
128,Profesor de química de postsecundaria
129,Químico
130,Ejecutivo jefe
131,Trabajador social para la familia
132,Trabajador para el cuidado de los niños
133,Quiropráctico
134,Coreógrafo
135,Técnico civil
136,Ingeniero civil
137,Investigador de reclamaciones
138,Limpiador de vehículos/equipamiento
139,Operador de equipamiento de decapado de metales
140,Clérigo
141,Psicólogo clínico
142,Entrenador/cazatalentos
143,Operador de máquinas de revestimiento/pulverizado
144,Devanador de bobinas
145,Técnico de servicio de máquinas despachadoras
146,Trabajador de preparación y servicio de alimentos
147,Diseñador industrial
148,Buzo comercial
149,Piloto comercial
150,Profesor de comunicaciones de postsecundaria
151,Trabajador de salud comunitaria
152,Director de compensaciones y beneficios
153,Especialista en análisis de puestos de trabajo
154,Responsable de cumplimiento
155,Experto informático
156,Administrador de sistemas informáticos y de información
157,Ingeniero de hardware para ordenadores
158,Arquitecto de redes informáticas
159,Especialista en soporte de redes informáticas
160,Programador de máquinas herramienta controladas por ordenador
161,Técnico informático
162,Operador de ordenadores
163,Programador informático
164,Profesor de ciencias informáticas de postsecundaria
165,Analista de sistemas informáticos
166,Especialista en soporte para usuarios de ordenadores
167,Reparador de ordenadores
168,Operador de máquinas herramienta controladas por ordenador
169,Conserje
170,Científico de la conservación
171,Inspector de construcción/edificios
172,Trabajador de la construcción
173,Obrero de la construcción
174,Director de construcción
175,Operador de máquinas de minería continua
176,Instalador/reparador de controles y válvulas
177,Operador de cinta de transporte
178,Cocinero de comida rápida
179,Cocinero de cafetería
180,Cocinero de restaurante
181,Cocinero de comida sencilla
182,Operador de equipos de refrigeración/congelación
183,Funcionario de prisiones
184,Empleado de correspondencia
185,Estimador de costes
186,Asistente de vestuario
187,Empleado de negocio de alquiler|
188,Asistente de mostrador
189,Mensajero
190,Escribano de tribunal
191,Secretario de tribunal
192,Artista de manualidades
193,Operador de grúas y torres
194,Analista de créditos
195,Autorizador de créditos
196,Consejero de créditos
197,Profesor de justicia criminal de postsecundaria
198,Guardia de cruce
199,Operador de máquinas de esmerilado/pulido
200,Curador
201,Representante del servicio de atención al cliente
202,Cortador manual/recortador
203,Operador de máquinas de corte/loncheado
204,Operador de máquinas de corte/punzonado/prensado
205,Manipulador de entrada de datos
206,Administrador de bases de datos
207,Promotor de productos
208,Asistente dental
209,Higienista dental
210,Técnico en laboratorio dental
211,Dentista
212,Operador de grúa
213,Autoeditor
214,Investigador criminal
215,Sonógrafo médico de diagnósticos
216,Técnico en dietética
217,Dietista
218,Encargado de cafetería
219,Director de educación religiosa
220,Lavaplatos
221,Transportista
222,Vendedor ambulante
223,Operador de draga
224,Operador de máquinas herramienta de perforación/taladrado
225,Conductor/empleado de ventas
226,Instalador de paneles de yeso
227,Perforador
228,Profesor de economía de postsecundaria
229,Economista
230,Editor
231,Administrador de educación
232,Administrador de escuela primaria y secundaria|
233,Administrador de escuela postsecundaria
234,Administrador de centro preescolar
235,Profesor de educación de postsecundaria
236,Consejero de orientación
237,Reparador de motores eléctricos
238,Montador de equipos eléctricos
239,Delineante eléctrico
240,Técnico eléctrico
241,Reparador de sistemas de transporte eléctricos
242,Reparador de sistemas eléctricos industriales
243,Reparador de centrales eléctricas
244,Ingeniero eléctrico
245,Instalador/reparador de líneas de potencia eléctrica
246,Electricista
247,Técnico en equipos electromecánicos
248,Montador de equipos electromecánicos
249,Instalador/reparador de electrónica para vehículos a motor
250,Instalador/reparador de equipos de ocio doméstico
251,Ingeniero en electrónica
252,Profesor de escuela primaria
253,Instalador/reparador de elevadores
254,Entrevistador de idoneidad para programas gubernamentales
255,Embalsamador
256,Director en gestión de emergencias
257,Paramédico
258,Montador de motores
259,Profesor de ingeniería de postsecundaria
260,Técnico en ingeniería
261,Ingeniero
262,Profesor de lengua/literatura inglesa de postsecundaria
263,Técnico medioambiental
264,Ingeniero medioambiental
265,Técnico en salud medioambiental
266,Profesor de ciencias medioambientales de postsecundaria
267,Científico medioambiental
268,Epidemiólogo
269,Grabador
270,Operador de excavadoras/máquinas de carga
271,Asistente administrativo ejecutivo
272,Fisiólogo del ejercicio
273,Manipulador de productos explosivos
274,Operador de máquinas de extrusionado/troquelado
275,Operador de máquinas de extrusionado/conformado
276,Operador de máquinas de conformado/compactado
277,Creador de patrones
278,Costurero
279,Talador
280,Practicante general
281,Consejero de gestión de granjas y viviendas
282,Mecánico de equipos para granjas
283,Contratista de trabajos en granjas
284,Granjero
285,Trabajador de granja
286,Trabajador de rancho
287,Diseñador de moda
288,Constructor de vallas
289,Fabricante de fibra de vidrio
290,Archivero
291,Editor de películas
292,Analista financiero
293,Examinador financiero
294,Administrador financiero
295,Especialista financiero
296,Artista plástico
297,Inspector de incendios
298,Bombero
299,Supervisor del área de construcción
300,Supervisor de funcionario de prisiones
301,Supervisor de agricultura/pesca/silvicultura
302,Supervisor de bomberos
303,Supervisor de preparación de alimentos
304,Supervisor de jornaleros/trabajadores manuales
305,Supervisor de servicios de limpieza
306,Supervisor de jardinería
307,Supervisor mecánico
308,Supervisor de ventas al por mayor
309,Supervisor de soporte administrativo
310,Supervisor de trabajador de servicio personal
311,Supervisor policial
312,Supervisor de trabajador de producción/operación
313,Supervisor de ventas al por menor
314,Supervisor de operador de transportes
315,Guarda de caza y pesca
316,Pescador
317,Entrenador de fitness
318,Auxiliar de vuelo
319,Colocador de suelos
320,Lijador/pulidor de suelos
321,Diseñador floral
322,Operador de máquinas de alimentación y tabaco
323,Elaborador de alimentos al por mayor
324,Operador de máquinas de cocción de alimentos
325,Trabajador de preparación de alimentos
326,Científico de alimentos
327,Distribuidor de comidas de catering
328,Director de servicios de alimentación
329,Profesor de lengua extranjera de postsecundaria
330,Técnico forense
331,Técnico en conservación
332,Trabajador forestal y de conservación
333,Inspector de incendios forestales
334,Forestal
335,Profesor de ciencias forestales y de conservación de postsecundaria
336,Operador de máquinas de forjado
337,Fabricante de moldes y machos de fundición
338,Recaudador de fondos
339,Asistente de funerales
340,Administrador de servicios funerarios
341,Operador de calderas/hornos
342,Pulidor de muebles
343,Escritor de libros de juegos
344,Cajero de casino
345,Cajero de taquilla
346,Vendedor de juegos
347,Administrador de juegos
348,Supervisor de juegos
349,Investigador de juegos
350,Operador de estaciones de bombeo de gas
351,Operador de plantas de gas
352,Director de operaciones
353,Consejero en genética
354,Geógrafo
355,Profesor de geografía de postsecundaria
356,Técnico en geología y petróleo
357,Geocientífico
358,Vidriero
359,Clasificador de productos agrícolas
360,Asistente graduado de enseñanza
361,Diseñador gráfico
362,Trabajador de esmerilado/pulido manual
363,Operador de herramientas para máquinas de esmerilado/pulido/bruñido
364,Peluquero
365,Trabajador de eliminación de materiales peligrosos
366,Ingeniero para la salud y la seguridad
367,Médico de diagnósticos para la salud
368,Educador de salud
369,Profesor de especialidades de la salud de postsecundaria
370,Técnico de salud
371,Médico de atención sanitaria
372,Trabajador social de atención sanitaria
373,Trabajador de soporte de atención sanitaria
374,Especialista en dispositivos auditivos
375,Operador de equipos de tratamiento del calor
376,Mecánico/instalador de climatización
377,Conductor de camiones pesados/tractores/remolques
378,Ayudante de albañil|
379,Ayudante de carpintero
380,Ayudante de electricista
381,Ayudante de técnico de extracción
382,Ayudante de trabajador de mantenimiento/reparaciones
383,Ayudante de pintor/escayolista
384,Ayudante de fontanero
385,Ayudante de trabajador de producción
386,Ayudante de techador
387,Trabajador de mantenimiento de autopistas
388,Historiador
389,Profesor de historia de postsecundaria
390,Operador de montacargas y tornos
391,Técnico reparador de electrodomésticos
392,Profesor de economía doméstica de postsecundaria
393,Auxiliar médico domiciliario
394,Recepcionista de restaurante
395,Recepcionista de hotel
396,Asistente de recursos humanos
397,Director de recursos humanos
398,Especialista en recursos humanos
399,Hidrólogo
400,Técnico industrial
401,Ingeniero industrial
402,Mecánico de maquinaria industrial
403,Director de producción industrial
404,Operador de camiones y tractores industriales
405,Psicólogo de organización industrial
406,Analista de seguridad de información
407,Inspector/controlador
408,Trabajador de mantenimiento/reparaciones
409,Coordinador de instrucción
410,Técnico en aislantes
411,Técnico en aislantes mecánicos
412,Perito tasador de seguros
413,Empleado de reclamaciones de seguros
414,Agente de ventas de seguros
415,Suscriptor de seguros
416,Diseñador de interiores
417,Internista
418,Traductor
419,Entrevistador
420,Conserje
421,Joyero
422,Juez
423,Secretario judicial
424,Profesor de jardín de infancia
425,Especialista en relaciones laborales
426,Jornalero/trabajador manual
427,Arquitecto de paisajes
428,Trabajador de paisajismo y jardinería
429,Operador de tornos/máquinas herramienta de torneado
430,Trabajador de lavandería/lavado en seco
431,Profesor de derecho de postsecundaria
432,Abogado
433,Trabajador de diseño de metales/plásticos
434,Secretaría legal
435,Bibliotecario
436,Asistente de librería clerical
437,Profesor de biblioteconomía de postsecundaria
438,Técnico bibliotecario
439,Enfermero licenciado práctico/vocacional
440,"Técnico en ciencias de la vida, físicas y sociales"
441,Socorrista
442,Conductor de camiones ligeros/servicios de entrega
443,Operador de máquinas de carga minera subterránea
444,Entrevistador de préstamos
445,Responsable de préstamos
446,Asistente de vestuarios
447,Cerrajero
448,Ingeniero de locomotoras
449,Hostelero
450,Inspector de madera
451,Operador de equipos de tala
452,Técnico en logística
453,Alimentador de máquinas
454,Maquinista
455,Técnico en imágenes de resonancia magnética
456,Trabajador de limpieza doméstica
457,Empleado de correos
458,Trabajador de mantenimiento/reparaciones
459,Trabajador de mantenimiento de máquinas
460,Artista de maquillaje
461,Analista de administración
462,Administrador
463,Manicuro/pedicuro
464,Instalador de caravanas
465,Ingeniero de marina
466,Analista de estudios de mercado
467,Director de marketing
468,Terapeuta matrimonial y familiar
469,Terapeuta masajista
470,Ingeniero de materiales
471,Científico de materiales
472,Profesor de ciencias matemáticas de postsecundaria
473,Matemático
474,"Cortador de carne, ave, pescado"
475,Técnico reparador de puertas mecánicas
476,Redactor de textos mecánicos
477,Técnico mecánico
478,Ingeniero mecánico
479,Técnico en medicina
480,Tecnólogo en medicina
481,Director de servicios médicos y de salud
482,Técnico en aparatos médicos
483,Asistente médico
484,Preparador de equipos médicos
485,Reparador de equipos médicos
486,Técnico de registros médicos
487,Científico médico
488,Secretario médico
489,Transcriptor médico
490,Planificador de eventos
491,Trabajador de salud mental
492,Consejero de salud mental
493,Escaparatista
494,Operador de hornos de refinamiento de metales
495,Revisor de contadores
496,Microbiólogo
497,Profesor de escuela intermedia
498,Operador de máquinas de fresado/cepillado
499,Mecánico industrial
500,Operador de máquinas de corte de minería
501,Operador de máquinas de transporte para minería
502,Ingeniero geólogo
503,Operador de máquinas de mezclado
504,Mecánico de equipamiento pesado móvil
505,Fabricante de modelos de metal/plástico
506,Fabricante de modelos de madera
507,Modelo
508,Moldeador/formador/fundidor
509,Operador de máquinas de moldeado/fabricación de machos/fundición
510,Director de funerales
511,Proyector de películas
512,Mecánico de embarcaciones de motor
513,Piloto de embarcaciones de motor
514,Mecánico de motocicletas
515,Artista multimedia
516,Operador de máquinas herramienta múltiples
517,Técnico de museo
518,Compositor musical
519,Reparador/afinador de instrumentos musicales
520,Director de ciencias naturales
521,Administrador de sistemas
522,Auxiliar de cuentas nuevas
523,Cuidador de animales no agrarios
524,Ingeniero nuclear
525,Técnico en medicina nuclear
526,Operador de reactores de energía nuclear
527,Técnico nuclear
528,Enfermero anestesista
529,Enfermero obstetra
530,Enfermero especializado
531,Asistente de enfermería
532,Profesor e instructor de enfermería de postsecundaria
533,Obstetra/ginecólogo
534,Especialista en salud y seguridad ocupacional
535,Técnico en salud y seguridad ocupacional
536,Terapeuta ocupacional
537,Auxiliar de terapia ocupacional
538,Asistente de terapia ocupacional
539,Empleado de oficina
540,Operador de máquinas de oficina
541,Ingeniero de la construcción
542,Analista de estudios de operaciones
543,Técnico de laboratorio oftalmológico
544,Técnico en medicina oftalmológica
545,Óptico
546,Optometrista
547,Cirujano oral
548,Encargado de pedidos
549,Ortodoncista
550,Ortesista/protesista
551,Mecánico de motores pequeños
552,Operador de máquinas de embalaje
553,Empaquetador manual|
554,Pintor de la construcción
555,Pintor de equipos de transporte
556,Pintor/laqueador/decorador
557,Operador de máquinas de papelería
558,Empapelador
559,Pasante
560,Trabajador de refuerzo de aparcamientos
561,Asistente de aparcamientos
562,Vendedor de piezas
563,Creador de patrones de metal/plástico
564,Creador de patrones de madera
565,Operador de equipos de pavimentación
566,Asistente de contabilidad
567,Pediatra
568,Auxiliar de cuidados personales
569,Consejero de finanzas personal
570,Trabajador de control de plagas
571,Manipulador de pesticidas
572,Ingeniero de petróleo
573,Operador de refinería
574,Farmacéutico
575,Auxiliar farmacéutico
576,Técnico farmacéutico
577,Profesor de filosofía/religión de postsecundaria
578,Flebotomista
579,Fotógrafo
580,Científico físico
581,Auxiliar de terapias físicas
582,Asistente de terapias físicas
583,Terapeuta físico
584,Asistente de facultativo
585,Facultativo
586,Físico
587,Profesor de física de postsecundaria
588,Operador de hincadoras de pilotes
589,Montador de tubos
590,Operador de plantas
591,Escayolista
592,Operador de máquinas de chapado/revestimiento
593,Fontanero
594,Pediatra
595,Policía
596,Operador de teléfonos de emergencia
597,Profesor de ciencias políticas de postsecundaria
598,Científico en ciencias políticas
599,Empleado de correos
600,Cartero
601,Clasificador de cartas
602,Administrador de correos
603,Fundidor
604,Distribuido/despachador de centrales energéticas
605,Operador de plantas de energía
606,Técnico de preimpresión
607,Profesor de preescolar
608,Planchador de textiles
609,Encuadernador
610,Operador de prensa de impresión
611,Detective privado
612,Agente de vigilancia
613,Empleado de adquisiciones
614,Productor/director
615,Trabajador de producción
616,Administrador de producción
617,Corrector
618,Administrador de propiedades
619,Trabajador de servicios de protección
620,Auxiliar psiquiátrico
621,Técnico psiquiátrico
622,Psiquiatra
623,Psicólogo
624,Profesor de psicología de postsecundaria
625,Maestro de ceremonias
626,Director de relaciones públicas y recaudación de fondos
627,Especialista en relaciones públicas
628,Operador de bombas
629,Comprador
630,Director de compras
631,Terapeuta radiólogo
632,Presentador de radio y televisión
633,Operador de radio
634,Instalador/reparador de radios/móviles
635,Técnico radiológico
636,Reparador de vagones
637,Ingeniero de patio ferroviario
638,Operador de equipos de mantenimiento de vías
639,Operador de frenos/señales/desvíos de vías
640,Conductor de trenes
641,Corredor de propiedades inmobiliarias
642,Agente de ventas de inmuebles
643,Empleado de información
644,Profesor de estudios de ocio/fitness de postsecundaria
645,Trabajador del ocio
646,Terapeuta recreativo
647,Técnico en servicios de vehículo de ocio
648,Reparador de materiales refractantes
649,Recolector de residuos y material de reciclaje
650,Enfermero diplomado
651,Consejero de rehabilitación
652,Montador de varillas
653,Periodista
654,Empleado de viajes
655,Consejero residencial
656,Terapeuta de respiración
657,Técnico en terapias de respiración
658,Vendedor al por menor
659,Técnico en jarcias
660,Demoledor de rocas
661,Operador de máquinas de laminación
662,Operador de maquinaria de soporte de techos en minas
663,Techador
664,Operador de perforadoras rotativas
665,Trabajador de plataformas petroleras no cualificado
666,Marinero/engrasador marino
667,Ingeniero de ventas
668,Director de ventas
669,Representante de ventas
670,Representante de ventas de fabricación
671,Representante de ventas técnico
672,Operador de máquinas de coser
673,Profesor de escuela secundaria
674,Asistente de administración
675,Agente de ventas de seguridad
676,Instalador de sistemas de seguridad
677,Guarda de seguridad
678,Adoquinador
679,Profesor de autoenriquecimiento
680,Procesador de semiconductores
681,Operador de máquinas separadoras/clarificadoras
682,Operador de mantenimiento de fosas sépticas/alcantarillado
683,Operador de unidades de servicio de petróleo/gas/minería
684,Escenógrafo
685,Costurero manual
686,Operador de máquinas de coser
687,Ayudante de peluquería encargado de lavar el pelo
688,Trabajador de metales laminados
689,Ingeniero de barcos
690,Empleado de envíos/recepciones
691,Trabajador de la fabricación de zapatos/cuero
692,Operador de máquinas de zapatería
693,Reparador de señales y desviadores
694,Especialista en dermatología
695,Empaquetador de carne
696,Supervisor de máquinas tragamonedas
697,Director de servicios sociales y para la comunidad
698,Asistente de servicios sociales y humanos
699,Asistente en investigación de ciencias sociales
700,Científico de ciencias sociales
701,Profesor de trabajos sociales de postsecundaria
702,Sociólogo
703,Profesor de sociología de postsecundaria
704,Desarrollador de software para aplicaciones
705,Desarrollador de software para sistemas
706,Científico de suelo y planta
707,Instalador de sistemas solares fotovoltaicos
708,Técnico en ingeniería del sonido
709,Profesor de educación especial
710,Profesor de educación especial de escuela primaria
711,Profesor de educación especial de escuela intermedia
712,Profesor de educación especial de escuela secundaria
713,Logopeda
714,Operador de calderas
715,Asistente de estadísticas
716,Estadístico
717,Almacenero
718,Cantero
719,Trabajador del acero
720,Fabricante de metales estructurales
721,Consejero de abuso de sustancias y desórdenes de comportamiento
722,Conductor de metro/tranvía
723,Cirujano
724,Técnico en cirugía
725,Investigador de encuestas
