0,Menos que un diploma de escuela superior
726,Técnico en mapeo
727,Entrevistador
728,Operador de centralitas
729,Sastre
730,Cargador de cisternas en coches/camiones/barcos
731,Emplastador
732,Recaudador de impuestos
733,Preparador de impuestos
734,Conductor de taxi/chófer
735,Asistente de profesor
736,Montador de grupo
737,Escritor técnico
738,Instalador/reparador de equipos de telecomunicaciones
739,Instalador/reparador de líneas de telecomunicaciones
740,Operador de telemarketing
741,Operador telefónico
742,Cajero
743,Colocador de pavimentos de terrazo
744,Operador de máquinas de blanqueado/teñido de textiles
745,Operador de máquinas de corte de textiles
746,Operador de máquinas de punto/tejido
747,Operador de máquinas de bobinado de textiles
748,Colocador de baldosas y mármoles
749,Montador de dispositivos temporizadores
750,Constructor de neumáticos
751,Reparador/cambiador de neumáticos
752,Examinador de títulos
753,Fabricante de herramientas y moldes
754,Rectificador de herramientas
755,Guía turístico
756,Técnico de tráfico
757,Director de formación y desarrollo
758,Especialista en formación y desarrollo
759,Policía de tránsito y vías ferroviarias
760,Asistente de transporte
761,Inspector de transporte
762,Revisor de seguridad de transporte
763,Director logístico
764,Agente de viajes
765,Guía de viajes
766,Podador de árboles
767,Árbitro
768,Tapicero
769,Planificador urbano y regional
770,Acomodador
771,Veterinario
772,Asistente veterinario
773,Técnico en veterinaria
774,Profesor de educación vocacional de postsecundaria
775,Camarero
776,Técnico reparador de relojes
777,Operador de plantas de tratamiento de aguas/aguas residuales
778,Desarrollador de web
779,Pesador/medidor
780,Soldador/cortador
781,Operador de máquinas de soldaduras
782,Técnico de bombeo de pozos
783,Comprador al por menor
784,Técnico de servicio de aerogeneradores
785,Operador de máquinas de trabajos de madera
786,Mecanógrafo
787,Escritor
788,Zoólogo
789,Tecnología/técnico de emergencias médicas (paramédico de emergencias)
790,"Educación, general"
791,Derecho
792,"Administración y dirección educativa, general"
793,Trabajos sociales
794,Curriculum e instrucción
795,"Educación y enseñanza especial, general"
796,Enseñanza de inglés como lengua secundaria o extranjera/profesor de inglés como lengua extranjera
797,Ciencias de biblioteconomía e información
798,Tecnología educativa/instructiva
799,Conductor de camiones y autobuses/operador e instructor de vehículos comerciales
800,Planificación y servicios financieros
801,Asistencia para bibliotecas y archivos
802,"Administración y dirección empresarial, general"
803,"Biología/ciencias biológicas, general"
804,"Psicología, general"
805,Ingeniería mecánica
806,Contabilidad
807,Comunicación del habla y retórica
808,"Arte/estudios de arte, general"
809,"Ciencias políticas y gobierno, general"
810,"Ciencias informáticas y de información, general"
811,"Literatura y lengua inglesa, general"
812,"Economía, general"
813,Sociología
814,Gestión/administración de deportes y fitness
815,Educación y enseñanza primaria
816,"Matemáticas, general"
817,"Historia, general"
818,Formación y enseñanza de educación física
819,Lengua y literatura españolas
820,Estudios bíblicos
821,"Ciencias de animales, general"
822,"Química, general"
823,"Estudios de desarrollo humano y familia, general"
824,Ciencias medioambientales
825,Estudios del judaísmo
826,Desarrollo infantil
827,Diseño de interiores
828,Bioquímica
829,Antropología
830,"Geología/ciencias de la tierra, general"
831,"Física, general"
832,"Recursos naturales/conservación, general"
833,Geografía
834,"Microbiología, general"
835,Educación de profesor de agricultura
836,"Ciencias atmosféricas y meteorología, general"
837,Astronomía
838,Diplomatura en enfermería/enfermero diplomado
839,Estudios de seguridad/justicia criminal
840,"Ciencias sociales, general"
841,Formación y educación preescolar
842,"Ciencias de asistencia administrativa y secretariado, general"
843,Ciencias naturales
844,Técnico en biología/técnico de laboratorios biotecnológicos
845,Administración pública
846,"Ingeniería, general"
847,Ciencias de administración
848,"Planificación de ciudades/urbana, comunal y regional"
849,Salud medioambiental
850,Tecnología de máquinas herramienta/maquinista
851,Ocupaciones de oficinas generales y servicios clericales
852,Ciencias de la información geográfica y cartografía
853,Procesamiento de datos y tecnología/técnico de procesamiento de datos
854,Operación de equipos de la construcción/pesados/de movimiento de tierras
855,Transporte por ferrocarril
856,Inspección/inspector de edificios/viviendas/construcción
857,Asistente/secretario de administración legal
858,"Finanzas, general"
859,"Ciencias y gestión de fauna, flora, peces y regiones forestales"
860,Ciencias y tecnología forense
861,Ingeniería medioambiental/salud medioambiental
862,"Ventas, distribución y operaciones de marketing, general"
863,Seguros
864,Arquitectura naval e ingeniería marina
865,Procesamiento de productos agrícolas y alimenticios
866,Ciencias policiales/de justicia criminal
867,Asistencia legal/paralegal
868,"Tecnología/técnico de electricidad, electrónica y de ingeniería de comunicaciones"
869,Ciencias de incendios/lucha contra incendios
870,Tecnología/técnico de salud y seguridad ocupacional
871,"Correccionales y justicia criminal, otros"
872,"Tecnología/técnico de calefacción, ventilación, aire acondicionado e ingeniería de refrigeración"
873,Tecnología/técnico de ingeniería de la construcción
874,Organización y abogacía comunal
875,"Tecnología/técnico de ciencias, otros"
876,Administración de servicios contraincendios
877,Tecnología de entrevistas/entrevistas
878,Tecnología/técnico forestal
879,Administración/gestión de salud/cuidados de la salud
880,Medicina
881,Enfermería/enfermero de medicina familiar
882,Consejero de educación/servicios de consejería y orientación para escuelas
883,Terapia/terapeuta físico
884,Terapia/terapeuta ocupacional
885,Asesoramiento/consejero de salud mental
886,Odontología
887,Epidemiología
888,Quiropráctica
889,Acupuntura y medicina oriental
890,Seguridad nacional
891,Medicina pediátrica/pediatría
892,Enfermero obstetra/enfermería obstetra
893,Medicina tradicional china y herbología china
894,Asesoramiento/consejero de genética
895,Asistente/auxiliar de enfermería y asistente/auxiliar de cuidado de pacientes
896,Tecnología/técnico contable y contabilidad
897,Asistente/especialista de consultoría médica
898,Técnico en flebotomía/flebotomista
899,Asistente de medicinas
900,Auxiliar de salud doméstica/asistente en el hogar
901,Tecnología/técnico de procesamiento estéril
902,Tecnólogo/técnico renal/diálisis
903,Asistente de rehabilitación
904,Productos de ortodoncia/ortodoncia
905,Tecnología/técnico de imágenes por resonancia magnética (IRM)
906,Cirugía oral/maxilofacial
907,Asistente médico/clínico
908,Formación de enfermero licenciado práctico/vocacional
909,Asistencia/asistente dental
910,Técnico/tecnólogo oftalmológico
911,Ciencias de la quinesiología y ejercicio
912,Audiología/audiólogo y patología del habla y la lengua/logopeda
913,Dietética/dietista
914,"Gestión de recursos humanos/administración de personal, general"
915,Bioingeniería e ingeniería biomédica
916,"Ciencias de laboratorios clínicos, tecnología/técnico en medicina"
917,Asesoramiento/consejero de rehabilitación vocacional
918,Recreación terapéutica/terapia recreativa
919,Tecnología/técnico en medicina nuclear
920,Tecnología/ciencia radiológica - radiólogo
921,Terapia/terapeuta en cuidados respiratorios
922,Higiene/higienista dental
923,Tecnología/técnico en información de la salud/registros médicos
924,Técnico/asistente en terapia física
925,Tecnología/ciencia radiológica médica - terapeuta de radiación
926,Asistente en terapia ocupacional
927,Sonografía/sonógrafo en medicina diagnóstica y técnico de ultrasonidos
928,Técnico de laboratorios clínicos/médicos
929,Tecnología/tecnólogo en cirugía
930,Técnico de servicios psiquiátricos/de salud mental
931,Consejero de abuso de sustancias/adicción
932,Tecnología/tecnólogo cardiovascular
933,Asistente/auxiliar de profesor
934,Tecnología/técnico de laboratorio dental
935,Trabajador de servicios de desarrollo
936,Teología/ministerio
937,Educación y formación para adultos y continuada
938,Proveedor/asistente de cuidados de niños
939,Terapia de masajes/masaje terapéutico
940,Mecánica industrial y tecnología de mantenimiento
941,Tecnología/asistente de tiendas para máquinas
942,"Instalación y reparación de equipos eléctricos/electrónicos, general"
943,Recepcionista
944,Refuerzo legal de los recursos naturales y servicios de protección
945,Diseño y fabricación de muebles
946,"Cosmetología/cosmetólogo, general"
947,Barbería/barbero
948,Tecnología/técnico en mecánica diésel
949,Tecnología/técnico de colisión y reparación de vehículos
950,Tapicería/tapicero
951,"Salud pública, general"
952,"Actuación musical, general"
953,Relaciones públicas/gestión de imagen
954,"Historia, crítica y conservación de arte"
955,"Servicios fúnebres y ciencias mortuorias, general"
956,Tecnología/técnico en biomedicina
957,Administración/administrador de salones/salones de belleza
958,Farmacia
959,Optometría
960,Tecnología/técnico de mecánica de automoción/automóviles
961,Dirección y supervisión de oficinas
962,Tecnología/técnico de instalación y reparación de ordenadores
963,Arte de metales y joyería
964,Conocimientos y operaciones de ventas
965,Tecnología/técnico de instalación y reparación de electrodomésticos
966,Tecnología de instalación y reparación de sistemas de comunicación
967,Fabricación y reparación de instrumentos musicales
968,Peluquería de perros/mascotas/animales
969,Tecnología/técnico de laboratorio oftalmológico
970,Cortar carne/cortador de carne
971,"Reparación de zapatos, botas y cuero"
972,Tecnología/técnico de reparación y mantenimiento de motocicletas
973,Técnico/asistente farmacéutico
974,Mantenimiento/instalador marino y tecnología/técnico de reparación de barcos
975,Relojería y joyería
976,Gestión y supervisión de operaciones
977,Comercio al por menor y operaciones de comercio al por menor
978,Servicios de soporte financieros y bancarios
979,"Comunicaciones gráficas, otros"
980,Dirección/director de edificación/construcción
981,Óptico/Óptico de dispensación oftalmológica
982,Suministros al por mayor y menor de productos agrícolas/para granjas
983,Especialista en instrumentos auditivos
984,Modelado de moda
985,"Instalador de alfombras, suelos y losetas"
986,Medicina veterinaria
987,Arquitectura
988,Diseño gráfico
989,Tecnología/técnico veterinario/salud animal y asistente de veterinaria
990,Ciencias de materiales
991,Tecnología de soldado/soldador
992,"Tecnología/técnico de redacción y diseño, general"
993,Tecnología/técnico de electrónica industrial
994,Tecnología de máquina CNC (computadoras de control numérico)/maquinista CNC
995,Tecnología/técnico de fabricación de herramientas y troquelado
996,Ebanistería y carpintería
997,"Operaciones de gestión de piezas, almacenaje e inventario"
998,Tecnología/técnico de aeronáutica/ingeniería aeroespacial
999,Tecnología de metales laminados/laminación
1000,Maquinista de motores
1001,Ingeniería química
1002,"Ingeniería informática, general"
1003,Ingeniería industrial
1004,Ingeniería de materiales
1005,"Operador de equipos gráficos y de impresión, producción general"
1006,Tecnología/técnico industrial
1007,Tecnología/técnico de instrumentación
1008,Ingeniería mecánica/tecnología/técnico mecánico
1009,Tecnología/técnico de mecánica de fuselaje y de mantenimiento de aviones
1010,Tecnología/técnico químico
1011,Manufactura de vestimenta y productos textiles
1012,Trabajos/trabajador de hierro
1013,Carpintería/carpintero
1014,Tecnología de fontanería/fontanero
1015,Albañilería/albañil
1016,Tecnología/técnico de energía solar
1017,Instalación de cartón yeso/yesero
1018,Montaje/montador de construcciones de metal
1019,Aislador
1020,"Tecnología/técnico de mantenimiento de calefacción, aire acondicionado, ventilación y refrigeración"
1021,Pintura/pintor y empapelador
1022,Acabados de hormigón/técnico de hormigón
1023,"Ingeniería civil, general"
1024,Tecnología/técnico de mantenimiento de equipos pesados
1025,Fabricación de calderas/calderero
1026,Asistente de cuidados de emergencia (ambulancia de emergencias)
1027,Ciencias marinas/Oficial de la marina mercante
1028,Auxiliar de vuelo de aerolínea
1029,Servicios de prevención de seguridad y pérdidas
1030,Piloto de líneas aéreas/comercial/profesional y tripulación
1031,Tecnología/técnico de mantenimiento de aviones
1032,"Marketing/administración de marketing, general"
1033,"Estadísticas, general"
1034,Ciencias informáticas
1035,Automatización de negocios/oficinas/tecnología/entrada de datos
1036,Soporte de servicio para clientes/centro de llamadas/operación de teleservicios
1037,Mantenimiento de edificios/propiedades
1038,"Buzo, profesional e instructor"
1039,Transcripción/transcriptor médico
1040,Tecnología/técnico de mecánica y reparación de motores pequeños
1041,"Empleado/técnico de tráfico, aduanas y transporte"
1042,Tecnología/técnico de gestión de materias peligrosas y residuos
1043,Transcripciones de tribunal/escribano de tribunal
1044,Tecnología/técnico de control de calidad
1045,Reparaciones de cerrajería y de seguridad
1046,Arquitectura de paisajes
1047,Administración de servicios turísticos y de viajes
1048,Planificación de reuniones y eventos
1049,"Horticultura aplicada/operaciones de horticultura, general"
1050,Paisajismo y jardinería
1051,Tecnología de ingeniería medioambiental/tecnología medioambiental
1052,Tecnología/técnico de reciclado y gestión de calidad y tratamiento del agua
1053,Trabajador de líneas eléctricas
1054,Ingeniería eléctrica y electrónica
1055,Ingeniería nuclear
1056,Tecnología/técnico nuclear/de energía nuclear
1057,Agronomía y ciencia de los cultivos
1058,Mercadotecnia de moda
1059,Moda/diseño de ropa
1060,"Diseño y comunicaciones visuales, general"
1061,Tecnología de maquinaria/equipamiento y mecánica de la agricultura
1062,Operación de maquinaria agrícola
1063,Propiedades inmobiliarias
1064,Tecnología/técnico de artes de grabación
1065,Especialista en soporte informático
1066,Periodismo
1067,"Drama y dramaturgia/artes teatrales, general"
1068,Cinematografía y producción de películas y vídeos
1069,"Redacción profesional, técnica, comercial y científica"
1070,Tecnología/técnico de emisiones de radio y televisión
1071,"Comunicaciones gráficas, general"
1072,Preprensa/autoedición y diseño de imágenes digitales
1073,Preparación de alimentos/cocina profesional/ asistente de cocina
1074,Barman
1075,"Gestión/administración de hospitales, general"
1076,Artes culinarias/formación de jefe de cocina
1077,Panadería y pastelería arte/panadero/pastelero
1078,Dirección de casinos
1079,Tecnología/técnico de minería
1080,Perforación de pozos/perforador
1081,Ingeniería de petróleo
1082,Ingeniería geológica/geofísica
1083,Tecnología/técnico de petróleo
1084,Chorreadora/chorreador
1085,Tecnología y procesamientos de alimentos
1086,Ingeniería agrícola
1087,Estudios ecuestres/equinos
1088,Ciencias de la alimentación
1089,"Gestión de compras, adquisiciones y contratos"
1090,"Salud y educación física/fitness, general"
1091,Entrenamiento de atletismo/entrenador
1092,"Danza, general"
1093,"Los investigadores de Singapur han desarrollado hoy una nueva técnica relacionada con la exposición a quemaduras menores, cortes, mordiscos o picaduras."
1094,"Un nuevo algoritmo del Instituto de Tecnología de Singapur actúa como un humano ante la exposición a quemaduras menores, cortes, mordiscos o picaduras."
1095,Los ingenieros malgaches han desarrollado hoy una nueva técnica relacionada con los sonidos y niveles de ruido molestos o desagradables.
1096,El Instituto de Tecnología de Madagascar presentó un sistema que compite con los humanos en cuanto a los sonidos y niveles de ruido molestos o desagradables.
1097,Los ingenieros ucranianos han descubierto un algoritmo capaz de exponerse a contaminantes.
1098,El Instituto Ucraniano de Tecnología ha presentado un sistema que compite con los humanos en cuanto a exposición a contaminantes.
1099,Los investigadores dominicanos han descubierto un algoritmo capaz de pasar tiempo inclinando o retorciendo el cuerpo.
1100,Un nuevo algoritmo del Instituto Dominicano de Tecnología actúa como un humano al pasar tiempo inclinando o retorciendo el cuerpo.
1101,Un algoritmo de los ingenieros de Isla del Coco actúa como un humano ante una iluminación extremadamente brillante o inadecuada.
1102,El Instituto de Tecnología de Isla del Coco ha descubierto un algoritmo capaz de reaccionar a una iluminación extremadamente brillante o inadecuada.
1103,Un algoritmo de los investigadores basothos actúa como un humano al pasar tiempo haciendo movimientos repetitivos.
1104,Los investigadores de robótica del Instituto Basotho de Tecnología han desarrollado hoy una nueva técnica relacionada con pasar tiempo haciendo movimientos repetitivos.
1105,Los científicos británicos han descubierto un algoritmo capaz de aguantar temperaturas muy altas o bajas.
1106,El Instituto Británico de Tecnología ha presentado un sistema que compite con los humanos en cuanto a aguantar temperaturas muy altas o bajas.
1107,Los ingenieros de Seychelles han desarrollado hoy una nueva técnica relacionada con la exposición a equipos peligrosos.
1108,Un nuevo algoritmo del Instituto de Tecnología de Seychelles actúa como un humano ante la exposición a equipos peligrosos.
1109,Los científicos de Trinidad han descubierto un algoritmo capaz de pasar tiempo andando y corriendo.
1110,Los investigadores de robótica del Instituto de Tecnología de Trinidad han desarrollado hoy una nueva técnica relacionada con pasar tiempo andando y corriendo.
1111,Los investigadores de Tonga han desarrollado hoy una nueva técnica que reacciona como un humano en un vehículo o equipamiento abierto.
1112,El instituto de tecnología de Tonga ha descubierto un algoritmo capaz de reaccionar como un humano en un vehículo o equipamiento abierto.
1113,"Los ingenieros griegos han descubierto un algoritmo capaz de pasar tiempo subiendo escaleras, andamios y postes."
1114,"El Instituto Griego de Tecnología ha descubierto un algoritmo capaz de pasar tiempo subiendo escaleras, andamios y postes."
1115,Los investigadores comorenses han desarrollado hoy una nueva técnica relacionada con la formación en el lugar de trabajo.
1116,El Instituto Comorense de Tecnología ha presentado un sistema que compite con los humanos en cuanto a formación en el lugar de trabajo.
1117,Los científicos sudafricanos han descubierto un algoritmo capaz de entrenar en la obra o en la planta.
1118,El Instituto Sudafricano de Tecnología ha presentado un sistema que compite con los humanos en cuanto a entrenamiento en la obra o en la planta.
1119,Los ingenieros de Islas Marshall han descubierto un algoritmo capaz de reconocer la importancia de repetir las mismas tareas.
1120,El Instituto de Tecnología de Islas Marshall ha descubierto un algoritmo capaz de reconocer la importancia de repetir las mismas tareas.
1121,"Un algoritmo de los investigadores finlandeses actúa como un humano al pasar tiempo de rodillas, agachado, encorvado o gateando."
1122,"Un nuevo algoritmo del Instituto Finlandés de Tecnología actúa como un humano al pasar tiempo de rodillas, agachado, encorvado o gateando."
1123,Los científicos chinos han descubierto un algoritmo capaz de pasar tiempo manteniendo y recuperando el equilibrio.
1124,El Instituto Chino de Tecnología ha presentado un sistema que compite con los humanos en cuanto a pasar tiempo manteniendo o recuperando el equilibrio.
1125,Los científicos del Vaticano han desarrollado hoy una nueva técnica relacionada con la destreza manual.
1126,El Instituto de Tecnología del Vaticano ha presentado un sistema que compite con los humanos en cuanto a destreza manual.
1127,Un algoritmo de los investigadores de Bahamas actúa como un humano al pasar tiempo de pie.
1128,El Instituto de Tecnología de Bahamas ha presentado un sistema que compite con los humanos en cuanto a pasar tiempo de pie.
1129,Los científicos islandeses han descubierto un algoritmo capaz de exponerse a condiciones peligrosas.
1130,Los investigadores de robótica del Instituto Islandés de Tecnología han desarrollado hoy una nueva técnica relacionada con la exposición a condiciones peligrosas.
1131,Un algoritmo de los investigadores de Seychelles actúa como un humano en cuanto a la destreza de los dedos.
1132,Los investigadores de robótica del Instituto de Tecnología de Seychelles han desarrollado hoy una nueva técnica relacionada con la destreza de los dedos.
1133,Un algoritmo de los investigadores de Burkinab√© actúa como un humano en interiores con ambiente no controlado.
1134,Un nuevo algoritmo del Instituto de Tecnología de Burkinab√© actúa como un humano en interiores con ambiente no controlado.
1135,Los científicos estadounidenses han desarrollado hoy una nueva técnica relacionada con la precisión de control.
1136,El Instituto Estadounidense de Tecnología ha presentado un sistema que compite con los humanos en cuanto a precisión de control.
1137,Un algoritmo de los investigadores de Nigeria actúa como un humano cuando se expone a la vibración del cuerpo entero.
1138,Un nuevo algoritmo del Instituto de Tecnología de Nigeria actúa como un humano cuando se expone a la vibración del cuerpo entero.
1139,Los científicos brasileños han desarrollado hoy una nueva técnica relacionada con la exposición a lugares elevados.
1140,El Instituto Brasileño de Tecnología ha descubierto un algoritmo capaz de exponerse a lugares elevados.
1141,Los investigadores de Esuatini han descubierto un algoritmo capaz de manejar y mover objetos.
1142,Un nuevo algoritmo del Instituto de Tecnología de Esuatini actúa como un humano manejando y moviendo objetos.
1143,Los ingenieros griegos han desarrollado hoy una nueva técnica relacionada con la velocidad muñeca-dedo.
1144,El Instituto Griego de Tecnología ha presentado un sistema que compite con los humanos en cuanto a velocidad muñeca-dedo.
1145,Un algoritmo de los científicos de Isla de Navidad actúa como un humano en cuanto a las consecuencias de los errores.
1146,El Instituto de Tecnología de Isla de Navidad ha presentado un sistema que compite con los humanos en cuanto a gestionar las consecuencias de los errores.
1147,Los investigadores egipcios han descubierto un algoritmo capaz de dar estabilidad mano-brazo.
1148,Un nuevo algoritmo del Instituto Egipcio de Tecnología actúa como un humano en cuanto a estabilidad mano-brazo.
1149,Los científicos de Maldivas han desarrollado hoy una nueva técnica relacionada con controlar máquinas y procesos.
1150,Los investigadores de robótica del Instituto de Tecnología de Maldivas han desarrollado hoy una nueva técnica relacionada con controlar máquinas y procesos.
1151,Los científicos de Brunéi han desarrollado hoy una nueva técnica relacionada con la presión del tiempo.
1152,El Instituto de Tecnología de Brunéi ha presentado un sistema que compite con los humanos en cuanto a presión del tiempo.
1153,Los científicos etíopes han desarrollado hoy una nueva técnica relacionada con los horarios de trabajo.
1154,El Instituto Etíope de Tecnología ha descubierto un algoritmo capaz de manejar horarios de trabajo.
